ID_Venda,ID_Produto,ID_Cliente,ID_Vendedor,Quantidade,Data_Venda
4704,2,18,3,5,2030-11-17
4705,2,13,4,3,2030-11-18
4706,2,28,2,2,2030-11-19
4707,2,47,5,3,2030-11-20
4708,2,33,1,3,2030-11-21
4709,4,22,1,7,2030-11-22
4710,3,21,1,5,2030-11-23
4711,5,45,4,3,2030-11-24
4712,2,8,5,3,2030-11-25
4713,3,7,5,10,2030-11-26
4714,9,38,3,7,2030-11-27
4715,6,2,3,9,2030-11-28
4716,8,28,5,9,2030-11-29
4717,3,29,1,2,2030-11-30
4718,5,19,1,10,2030-12-01
4719,4,15,4,10,2030-12-02
4720,2,21,4,6,2030-12-03
4721,3,36,1,10,2030-12-04
4722,6,6,5,7,2030-12-05
4723,5,24,1,8,2030-12-06
4724,7,16,3,6,2030-12-07
4725,4,2,2,4,2030-12-08
4726,8,15,3,8,2030-12-09
4727,8,37,1,1,2030-12-10
4728,9,41,1,1,2030-12-11
4729,10,16,1,2,2030-12-12
4730,8,24,4,9,2030-12-13
4731,4,3,1,8,2030-12-14
4732,10,4,3,6,2030-12-15
4733,5,47,5,8,2030-12-16
4734,2,31,2,3,2030-12-17
4735,4,36,4,1,2030-12-18
4736,2,11,4,1,2030-12-19
4737,9,7,3,5,2030-12-20
4738,9,47,4,6,2030-12-21
4739,4,29,1,3,2030-12-22
4740,1,29,2,8,2030-12-23
4741,1,47,3,6,2030-12-24
4742,8,22,1,8,2030-12-25
4743,5,10,1,10,2030-12-26
4744,9,49,1,3,2030-12-27
4745,8,10,1,2,2030-12-28
4746,10,16,4,3,2030-12-29
4747,5,32,1,1,2030-12-30
4748,4,19,1,7,2030-12-31
4749,3,46,5,10,2031-01-01
4750,8,42,4,5,2031-01-02
4751,9,14,3,2,2031-01-03
4752,1,46,1,8,2031-01-04
4753,2,47,3,6,2031-01-05
4754,7,26,1,3,2031-01-06
4755,2,48,1,2,2031-01-07
4756,2,50,1,6,2031-01-08
4757,7,11,2,2,2031-01-09
4758,3,33,1,5,2031-01-10
4759,6,44,2,8,2031-01-11
4760,7,39,1,5,2031-01-12
4761,6,31,1,8,2031-01-13
4762,7,2,1,7,2031-01-14
4763,4,5,2,6,2031-01-15
4764,5,3,1,9,2031-01-16
4765,9,43,2,2,2031-01-17
4766,2,46,4,4,2031-01-18
4767,7,12,3,2,2031-01-19
4768,6,19,5,5,2031-01-20
4769,9,11,1,3,2031-01-21
4770,2,27,5,4,2031-01-22
4771,5,48,2,9,2031-01-23
4772,5,14,4,5,2031-01-24
4773,10,19,5,10,2031-01-25
4774,3,11,1,8,2031-01-26
4775,1,28,2,3,2031-01-27
4776,5,38,5,6,2031-01-28
4777,2,45,3,10,2031-01-29
4778,1,50,5,7,2031-01-30
4779,4,33,4,7,2031-01-31
4780,5,45,1,10,2031-02-01
4781,9,37,2,8,2031-02-02
4782,1,19,1,5,2031-02-03
4783,5,27,3,7,2031-02-04
4784,9,15,4,7,2031-02-05
4785,1,47,5,5,2031-02-06
4786,4,47,2,9,2031-02-07
4787,1,7,2,4,2031-02-08
4788,10,28,3,4,2031-02-09
4789,6,38,5,2,2031-02-10
4790,6,40,1,10,2031-02-11
4791,7,14,2,5,2031-02-12
4792,8,12,4,2,2031-02-13
4793,7,12,5,5,2031-02-14
4794,3,11,4,6,2031-02-15
4795,7,25,1,8,2031-02-16
4796,5,34,3,3,2031-02-17
4797,2,5,2,2,2031-02-18
4798,8,10,1,10,2031-02-19
4799,1,8,5,9,2031-02-20
4800,1,44,5,6,2031-02-21
4801,4,39,2,4,2031-02-22
4802,2,15,5,8,2031-02-23
4803,10,31,2,5,2031-02-24
4804,6,46,1,4,2031-02-25
4805,10,32,3,5,2031-02-26
4806,2,41,4,9,2031-02-27
4807,9,12,1,3,2031-02-28
4808,3,29,3,6,2031-03-01
4809,1,3,4,10,2031-03-02
4810,6,11,3,7,2031-03-03
4811,10,32,3,2,2031-03-04
4812,5,2,2,10,2031-03-05
4813,1,20,5,2,2031-03-06
4814,6,46,1,7,2031-03-07
4815,1,24,4,4,2031-03-08
4816,1,16,4,3,2031-03-09
4817,7,50,1,9,2031-03-10
4818,4,32,5,1,2031-03-11
4819,8,24,3,7,2031-03-12
4820,2,26,3,2,2031-03-13
4821,10,33,2,8,2031-03-14
4822,9,15,5,9,2031-03-15
4823,9,15,1,6,2031-03-16
4824,7,3,1,10,2031-03-17
4825,5,3,2,4,2031-03-18
4826,4,50,1,7,2031-03-19
4827,5,38,4,7,2031-03-20
4828,2,4,3,9,2031-03-21
4829,5,45,1,2,2031-03-22
4830,6,27,5,7,2031-03-23
4831,8,20,1,8,2031-03-24
4832,2,32,2,8,2031-03-25
4833,3,14,3,4,2031-03-26
4834,5,6,2,9,2031-03-27
4835,9,35,1,5,2031-03-28
4836,2,14,2,2,2031-03-29
4837,10,41,3,7,2031-03-30
4838,5,47,1,4,2031-03-31
4839,4,37,4,6,2031-04-01
4840,3,44,1,6,2031-04-02
4841,5,16,3,7,2031-04-03
4842,1,6,5,2,2031-04-04
4843,8,33,4,8,2031-04-05
4844,8,14,1,2,2031-04-06
4845,3,34,1,8,2031-04-07
4846,10,24,3,6,2031-04-08
4847,1,7,5,9,2031-04-09
4848,3,21,1,5,2031-04-10
4849,7,33,2,7,2031-04-11
4850,5,18,3,3,2031-04-12
4851,4,42,5,7,2031-04-13
4852,8,2,5,4,2031-04-14
4853,2,13,4,7,2031-04-15
4854,2,47,3,1,2031-04-16
4855,8,34,3,9,2031-04-17
4856,6,3,5,4,2031-04-18
4857,9,21,1,3,2031-04-19
4858,10,46,2,8,2031-04-20
4859,3,2,2,9,2031-04-21
4860,6,32,1,9,2031-04-22
4861,8,18,3,2,2031-04-23
4862,10,10,1,5,2031-04-24
4863,9,32,1,1,2031-04-25
4864,6,39,5,10,2031-04-26
4865,6,14,5,3,2031-04-27
4866,3,1,4,5,2031-04-28
4867,10,29,5,9,2031-04-29
4868,7,12,5,10,2031-04-30
4869,2,47,5,8,2031-05-01
4870,4,7,1,4,2031-05-02
4871,1,44,2,7,2031-05-03
4872,9,35,3,1,2031-05-04
4873,8,33,2,3,2031-05-05
4874,5,19,1,1,2031-05-06
4875,1,33,1,9,2031-05-07
4876,10,41,1,8,2031-05-08
4877,8,46,2,10,2031-05-09
4878,6,47,1,6,2031-05-10
4879,5,38,2,1,2031-05-11
4880,1,23,3,10,2031-05-12
4881,10,2,5,2,2031-05-13
4882,8,33,3,10,2031-05-14
4883,10,26,3,7,2031-05-15
4884,4,45,1,6,2031-05-16
4885,1,34,1,7,2031-05-17
4886,9,29,3,2,2031-05-18
4887,2,6,4,4,2031-05-19
4888,7,49,4,10,2031-05-20
4889,4,47,2,6,2031-05-21
4890,10,5,2,8,2031-05-22
4891,3,33,1,10,2031-05-23
4892,4,21,3,4,2031-05-24
4893,9,6,1,6,2031-05-25
4894,8,36,1,6,2031-05-26
4895,3,48,2,5,2031-05-27
4896,9,18,1,3,2031-05-28
4897,2,33,1,2,2031-05-29
4898,8,6,4,5,2031-05-30
4899,8,31,3,2,2031-05-31
4900,8,47,3,3,2031-06-01
4901,2,36,3,10,2031-06-02
4902,1,4,4,5,2031-06-03
4903,10,47,1,9,2031-06-04
4904,8,19,2,4,2031-06-05
4905,10,17,4,9,2031-06-06
4906,8,38,2,2,2031-06-07
4907,2,8,3,4,2031-06-08
4908,9,17,4,6,2031-06-09
4909,7,42,5,10,2031-06-10
4910,9,37,4,2,2031-06-11
4911,5,35,1,2,2031-06-12
4912,8,1,1,4,2031-06-13
4913,3,14,3,2,2031-06-14
4914,4,45,4,8,2031-06-15
4915,2,18,3,1,2031-06-16
4916,8,34,2,2,2031-06-17
4917,2,4,1,1,2031-06-18
4918,6,47,2,3,2031-06-19
4919,6,47,5,3,2031-06-20
4920,4,1,1,10,2031-06-21
4921,6,45,1,5,2031-06-22
4922,2,4,2,6,2031-06-23
4923,8,45,5,3,2031-06-24
4924,4,1,2,10,2031-06-25
4925,3,1,4,1,2031-06-26
4926,10,25,4,8,2031-06-27
4927,3,7,1,3,2031-06-28
4928,9,32,4,5,2031-06-29
4929,6,29,4,7,2031-06-30
4930,8,41,3,7,2031-07-01
4931,8,44,5,5,2031-07-02
4932,3,4,3,5,2031-07-03
4933,5,2,3,8,2031-07-04
4934,6,13,5,9,2031-07-05
4935,1,6,2,6,2031-07-06
4936,9,46,4,6,2031-07-07
4937,2,14,5,6,2031-07-08
4938,4,33,5,9,2031-07-09
4939,3,44,3,2,2031-07-10
4940,3,11,5,7,2031-07-11
4941,8,4,3,3,2031-07-12
4942,6,19,3,8,2031-07-13
4943,7,15,4,8,2031-07-14
4944,1,6,1,1,2031-07-15
4945,8,44,1,5,2031-07-16
4946,9,41,2,3,2031-07-17
4947,8,14,5,4,2031-07-18
4948,1,33,2,8,2031-07-19
4949,4,13,4,5,2031-07-20
4950,4,37,4,3,2031-07-21
4951,9,21,2,8,2031-07-22
4952,10,50,5,3,2031-07-23
4953,2,44,4,4,2031-07-24
4954,10,37,4,5,2031-07-25
4955,5,14,4,8,2031-07-26
4956,10,37,1,3,2031-07-27
4957,5,4,4,6,2031-07-28
4958,4,11,3,4,2031-07-29
4959,6,18,2,6,2031-07-30
4960,7,8,3,6,2031-07-31
4961,5,5,3,7,2031-08-01
4962,9,25,3,9,2031-08-02
4963,6,13,1,5,2031-08-03
4964,1,33,2,5,2031-08-04
4965,6,47,3,8,2031-08-05
4966,9,26,2,5,2031-08-06
4967,5,31,3,2,2031-08-07
4968,5,31,3,2,2031-08-08
4969,10,50,3,2,2031-08-09
4970,6,43,4,1,2031-08-10
4971,3,50,5,1,2031-08-11
4972,4,20,2,8,2031-08-12
4973,5,49,3,10,2031-08-13
4974,8,15,3,7,2031-08-14
4975,7,22,5,9,2031-08-15
4976,4,17,1,8,2031-08-16
4977,10,27,3,7,2031-08-17
4978,10,19,5,3,2031-08-18
4979,5,9,1,6,2031-08-19
4980,4,15,2,4,2031-08-20
4981,7,32,3,5,2031-08-21
4982,2,24,1,2,2031-08-22
4983,2,27,3,5,2031-08-23
4984,9,28,3,6,2031-08-24
4985,5,21,5,7,2031-08-25
4986,9,38,5,4,2031-08-26
4987,1,23,3,5,2031-08-27
4988,7,20,2,4,2031-08-28
4989,5,6,1,3,2031-08-29
4990,3,18,2,8,2031-08-30
4991,7,43,3,2,2031-08-31
4992,6,17,2,2,2031-09-01
4993,7,15,4,9,2031-09-02
4994,5,48,5,8,2031-09-03
4995,6,29,1,5,2031-09-04
4996,2,50,2,10,2031-09-05
4997,4,31,1,7,2031-09-06
4998,9,36,5,4,2031-09-07
4999,3,13,1,7,2031-09-08
5000,2,13,1,8,2031-09-09
